datetime;sensorA;sensorB;sensorC;changepoint;anomaly
2026-05-20 01:00:00;0.9792851118408767;1.5961370945364566;-2.1702276360540282;-0.12626713705094955;0
2026-05-20 01:00:10;1.5944584901165066;-0.7592433248697109;-1.3612126894341063;0.37829174169627383;1
2026-05-20 01:00:20;0.11586043319262405;0.1685244348912479;-0.036395012789601326;0.2162048175174947;0
2026-05-20 01:00:30;-0.36683028486545355;0.30121354267387007;-0.4906755832819976;-1.4936566094331587;0
2026-05-20 01:00:40;-0.11480112946644488;-0.39687825607503074;0.9119365597150492;-0.7392408464482317;0
2026-05-20 01:00:50;-0.8762128330138359;0.4621843842835151;0.22633829117516946;-1.3351106537036603;0
2026-05-20 01:01:00;0.732577565245938;-0.6899900675237807;-0.1661436708801502;0.2424772125229319;0
2026-05-20 01:01:10;-0.8047171493456909;-0.5453258083096509;-0.5539885794122501;0.8352593677181361;0
2026-05-20 01:01:20;0.08969334057178252;-1.0915166579751625;-0.7474368497803756;-0.8391292308502196;0
2026-05-20 01:01:30;-0.8143939288099926;-0.8135281738512045;-0.8377772427603667;0.7930973998124885;0
2026-05-20 01:01:40;0.2512477094937141;0.9044440281825702;0.17074382108677016;-1.1908321575073175;0
2026-05-20 01:01:50;-1.006727987041479;-1.3856019827536792;-1.1263379378621372;-0.16163294805508777;1
2026-05-20 01:02:00;-0.32545104804244385;0.27781834158201196;-0.3311442148184406;0.6246602747533389;0
2026-05-20 01:02:10;-1.2028209210862528;0.01656150204382843;0.23286125240085048;1.0644631506501199;0
2026-05-20 01:02:20;-1.057065635610959;0.5417963886614805;-0.4321847776407694;0.1305647537350917;1
2026-05-20 01:02:30;-0.016556404411505212;-2.402600829961314;1.8814576192775865;0.7099542309299699;0
2026-05-20 01:02:40;-0.008200531298855701;-1.1021091396426812;0.9696966109542166;-0.8573552057435023;0
2026-05-20 01:02:50;-0.7007881643997136;1.329579176649379;-0.10322272445704934;0.22639410094391726;0
2026-05-20 01:03:00;0.19019806252681704;1.0944979991682615;0.9919564518947876;-0.4016955809204417;0
2026-05-20 01:03:10;-0.1270751036782498;-1.292198194365742;0.21533598082402125;0.4620431409215326;1
2026-05-20 01:03:20;0.21043280698745323;0.309444353876066;2.121767996779787;-1.2341938458423172;0
2026-05-20 01:03:30;-1.9105627171504385;0.8326653550807155;-1.7856579118015536;0.03918067935373728;1
2026-05-20 01:03:40;0.37734848356899714;0.19099957422972064;-0.5338575682573329;-0.33137268789313074;1
2026-05-20 01:03:50;1.3623807751213217;0.36840819369783573;1.6060795460339237;0.23147447416948772;0
2026-05-20 01:04:00;1.4554728762495592;0.24637637504729604;0.4073537900945791;0.08126818020781092;0
2026-05-20 01:04:10;-0.8218071654198892;0.42530192479806256;0.09094336175837145;-1.1497497226321944;0
2026-05-20 01:04:20;1.571860978518923;0.3894878608167015;1.119283745452164;-0.2578061897318065;0
2026-05-20 01:04:30;-0.7808680274795189;1.6747429197422081;-1.7970757758845046;0.01289218678427485;0
2026-05-20 01:04:40;0.24253850147286643;-0.09368534392520322;-1.6827843818446362;-0.21020869233366082;0
2026-05-20 01:04:50;0.9386194282770434;1.4375521460663652;0.2917427757935563;-0.7511625221051927;0
2026-05-20 01:05:00;1.7049794476479805;-0.37945084796073947;0.7895392876921685;0.20740309968856757;0
2026-05-20 01:05:10;0.54160329147074;-0.3448652826482032;0.611069295430303;0.1748641461727553;0
2026-05-20 01:05:20;0.07705804094023644;-0.6836708014696102;-0.5819759441387932;0.6522512656930405;0
2026-05-20 01:05:30;0.38052685691033733;0.763845057977222;-0.6305880761805104;-0.12362462088639105;0
2026-05-20 01:05:40;-1.7066329724349627;-1.317369037975482;0.8350616738890213;0.5134416827847793;0
2026-05-20 01:05:50;-0.29745495366145497;1.3037291261176662;-0.5601810250680731;-0.9975409104519116;0
2026-05-20 01:06:00;-0.162765624079274;-0.13718485477577977;-0.908217081548859;-0.5560669373245269;0
2026-05-20 01:06:10;0.15310617260652296;-0.14298303195801634;-0.6326975285943647;1.1780617652580514;0
2026-05-20 01:06:20;1.3199427534875554;1.0086943679917277;-0.13870831704814865;0.14176534653295475;0
2026-05-20 01:06:30;-1.3036466934634583;0.08648129840398226;-0.8911651374457175;2.0672669644128834;0
2026-05-20 01:06:40;-2.770149984250365;-0.23615274803242214;0.18380481005798402;-0.004796264642315762;0
2026-05-20 01:06:50;0.16502969381735993;-0.35028805720769207;0.1011570174183773;-1.384561851836991;0
2026-05-20 01:07:00;-1.1107558048125017;-1.4388277286566917;-0.7417446250267262;0.9537479941936544;0
2026-05-20 01:07:10;0.5765653821758867;1.0608580008694086;1.3642547353911545;0.7908755674540364;0
2026-05-20 01:07:20;0.7630222978448474;-0.3080032384563351;-1.9991215066279346;1.2230723476933365;1
2026-05-20 01:07:30;-2.0663839149384837;0.5214632174204191;1.911690253537578;0.5486561640145478;1
2026-05-20 01:07:40;0.31138988836423415;-0.15926776079457344;0.9473960882348169;-0.5610798490132174;0
2026-05-20 01:07:50;1.3744924868798656;0.35462669585782747;0.15499489174229747;0.024549552599959633;0
2026-05-20 01:08:00;1.3954006628611553;-0.14968988956293175;-0.24776418587364318;-1.9417709428982821;0
2026-05-20 01:08:10;-1.1430496374316554;-1.2291053897295228;1.4162289637366143;-0.3886755111304617;0
